userId,displayName,refreshToken,membershipLength,connections,historicalSongPoint,historicalConnections
3nVvzfAdYooxYlp4ElVS,Bradley Wiseman,,2,3Os3oupVYQXX9sOWSlr4;etLniq5YcRnSjrL7ds7K;Qdb7iwXpXxd93g1DHDEd;hnoIwH1NsS9PlKbQrftr;61F5Jk2mAgwSTJxDZ7Ms,0.62;0.40;0.00;0.05;0.39;0.34,3Os3oupVYQXX9sOWSlr4;etLniq5YcRnSjrL7ds7K;Qdb7iwXpXxd93g1DHDEd;hnoIwH1NsS9PlKbQrftr;61F5Jk2mAgwSTJxDZ7Ms
NHTUySOVTwPozRoc8Tot,Kawthar Morris,,1,etLniq5YcRnSjrL7ds7K;3nVvzfAdYooxYlp4ElVS;3Os3oupVYQXX9sOWSlr4;bktpuaw1gH2YFDT67H2o;ROTAwCWqCXn5f3NMupJD,0.99;0.70;0.33;0.02;0.97;0.68,etLniq5YcRnSjrL7ds7K;3nVvzfAdYooxYlp4ElVS;3Os3oupVYQXX9sOWSlr4;bktpuaw1gH2YFDT67H2o;ROTAwCWqCXn5f3NMupJD
MPGtIipq1zzHTuZw5hcC,Rin Holt,,2,3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS;MPGtIipq1zzHTuZw5hcC;ROTAwCWqCXn5f3NMupJD;oA3bltmGZg4X5fP0P2Ig,0.41;0.91;0.93;0.92;0.38;0.67,3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS;MPGtIipq1zzHTuZw5hcC;ROTAwCWqCXn5f3NMupJD;oA3bltmGZg4X5fP0P2Ig
hnoIwH1NsS9PlKbQrftr,Heike Allegri,,5,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;MPGtIipq1zzHTuZw5hcC;3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS,0.46;0.53;0.41;0.73;0.03;0.77,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;MPGtIipq1zzHTuZw5hcC;3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS
61F5Jk2mAgwSTJxDZ7Ms,Nanabozho Wibawa,,5,NHTUySOVTwPozRoc8Tot;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;61F5Jk2mAgwSTJxDZ7Ms;cm3h0v6rjZpGU1EEPV1s,0.70;0.63;0.97;0.94;0.97;0.67,NHTUySOVTwPozRoc8Tot;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;61F5Jk2mAgwSTJxDZ7Ms;cm3h0v6rjZpGU1EEPV1s
ROTAwCWqCXn5f3NMupJD,Rambabu Preston,,4,3Os3oupVYQXX9sOWSlr4;61F5Jk2mAgwSTJxDZ7Ms;Qdb7iwXpXxd93g1DHDEd;ROTAwCWqCXn5f3NMupJD;etLniq5YcRnSjrL7ds7K,0.16;0.32;0.16;0.34;0.90;0.23,3Os3oupVYQXX9sOWSlr4;61F5Jk2mAgwSTJxDZ7Ms;Qdb7iwXpXxd93g1DHDEd;ROTAwCWqCXn5f3NMupJD;etLniq5YcRnSjrL7ds7K
10Cn4E9uusbcnZSiZlDS,Svetlana Abraham,,4,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;hnoIwH1NsS9PlKbQrftr;3nVvzfAdYooxYlp4ElVS;61F5Jk2mAgwSTJxDZ7Ms,0.35;0.72;0.50;0.85;0.92;0.21,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;hnoIwH1NsS9PlKbQrftr;3nVvzfAdYooxYlp4ElVS;61F5Jk2mAgwSTJxDZ7Ms
oA3bltmGZg4X5fP0P2Ig,Johanna Law,,2,3Os3oupVYQXX9sOWSlr4;FXlY823hC4B7wSnZ4es2;cm3h0v6rjZpGU1EEPV1s;61F5Jk2mAgwSTJxDZ7Ms;etLniq5YcRnSjrL7ds7K,0.71;0.25;0.88;0.17;0.86;0.67,3Os3oupVYQXX9sOWSlr4;FXlY823hC4B7wSnZ4es2;cm3h0v6rjZpGU1EEPV1s;61F5Jk2mAgwSTJxDZ7Ms;etLniq5YcRnSjrL7ds7K
bktpuaw1gH2YFDT67H2o,Randy Albert,,3,oA3bltmGZg4X5fP0P2Ig;3Os3oupVYQXX9sOWSlr4;cm3h0v6rjZpGU1EEPV1s;etLniq5YcRnSjrL7ds7K;FXlY823hC4B7wSnZ4es2,1.00;0.00;0.51;0.19;0.21;0.03,oA3bltmGZg4X5fP0P2Ig;3Os3oupVYQXX9sOWSlr4;cm3h0v6rjZpGU1EEPV1s;etLniq5YcRnSjrL7ds7K;FXlY823hC4B7wSnZ4es2
etLniq5YcRnSjrL7ds7K,Jordin Stacey,,3,etLniq5YcRnSjrL7ds7K;FXlY823hC4B7wSnZ4es2;10Cn4E9uusbcnZSiZlDS;61F5Jk2mAgwSTJxDZ7Ms;3Os3oupVYQXX9sOWSlr4,0.66;0.64;0.90;0.91;0.86;0.51,etLniq5YcRnSjrL7ds7K;FXlY823hC4B7wSnZ4es2;10Cn4E9uusbcnZSiZlDS;61F5Jk2mAgwSTJxDZ7Ms;3Os3oupVYQXX9sOWSlr4
cm3h0v6rjZpGU1EEPV1s,Hallam Ramsey,,4,oA3bltmGZg4X5fP0P2Ig;FXlY823hC4B7wSnZ4es2;hnoIwH1NsS9PlKbQrftr;ROTAwCWqCXn5f3NMupJD;cm3h0v6rjZpGU1EEPV1s,0.88;0.88;0.16;0.57;0.48;0.59,oA3bltmGZg4X5fP0P2Ig;FXlY823hC4B7wSnZ4es2;hnoIwH1NsS9PlKbQrftr;ROTAwCWqCXn5f3NMupJD;cm3h0v6rjZpGU1EEPV1s
FXlY823hC4B7wSnZ4es2,Alani Poole,,4,FXlY823hC4B7wSnZ4es2;oA3bltmGZg4X5fP0P2Ig;10Cn4E9uusbcnZSiZlDS;ROTAwCWqCXn5f3NMupJD;3Os3oupVYQXX9sOWSlr4,0.87;0.57;0.28;0.14;0.87;0.39,FXlY823hC4B7wSnZ4es2;oA3bltmGZg4X5fP0P2Ig;10Cn4E9uusbcnZSiZlDS;ROTAwCWqCXn5f3NMupJD;3Os3oupVYQXX9sOWSlr4
3Os3oupVYQXX9sOWSlr4,Lincoln Tinker,,3,10Cn4E9uusbcnZSiZlDS;oA3bltmGZg4X5fP0P2Ig;NHTUySOVTwPozRoc8Tot;ROTAwCWqCXn5f3NMupJD;FXlY823hC4B7wSnZ4es2,0.75;0.81;0.66;0.34;0.90;0.26,10Cn4E9uusbcnZSiZlDS;oA3bltmGZg4X5fP0P2Ig;NHTUySOVTwPozRoc8Tot;ROTAwCWqCXn5f3NMupJD;FXlY823hC4B7wSnZ4es2
Qdb7iwXpXxd93g1DHDEd,Ronald Blake,,6,MPGtIipq1zzHTuZw5hcC;10Cn4E9uusbcnZSiZlDS;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;NHTUySOVTwPozRoc8Tot,0.46;0.67;0.55;0.93;0.40;0.79,MPGtIipq1zzHTuZw5hcC;10Cn4E9uusbcnZSiZlDS;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;NHTUySOVTwPozRoc8Tot
NcxZBAGQDFKtEFPPBoEM,Antonio Welch,,0,3Os3oupVYQXX9sOWSlr4;etLniq5YcRnSjrL7ds7K;Qdb7iwXpXxd93g1DHDEd;hnoIwH1NsS9PlKbQrftr;61F5Jk2mAgwSTJxDZ7Ms,0.46;0.67;0.55;0.93;0.40;0.80,3Os3oupVYQXX9sOWSlr4;etLniq5YcRnSjrL7ds7K;Qdb7iwXpXxd93g1DHDEd;hnoIwH1NsS9PlKbQrftr;61F5Jk2mAgwSTJxDZ7Ms
jPGkGxrkz0gE37pKx9iI,Shivam Lewis,,0,etLniq5YcRnSjrL7ds7K;3nVvzfAdYooxYlp4ElVS;3Os3oupVYQXX9sOWSlr4;bktpuaw1gH2YFDT67H2o;ROTAwCWqCXn5f3NMupJD,0.46;0.67;0.55;0.93;0.40;0.81,etLniq5YcRnSjrL7ds7K;3nVvzfAdYooxYlp4ElVS;3Os3oupVYQXX9sOWSlr4;bktpuaw1gH2YFDT67H2o;ROTAwCWqCXn5f3NMupJD
LixwsJXf0QATlIxPJlom,Shauna Cuevas,,0,3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS;MPGtIipq1zzHTuZw5hcC;ROTAwCWqCXn5f3NMupJD;oA3bltmGZg4X5fP0P2Ig,0.46;0.67;0.55;0.93;0.40;0.82,3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS;MPGtIipq1zzHTuZw5hcC;ROTAwCWqCXn5f3NMupJD;oA3bltmGZg4X5fP0P2Ig
Q7s7WSttbD0oZ5MQG9X0,Hamish Cline,,0,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;MPGtIipq1zzHTuZw5hcC;3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS,0.46;0.67;0.55;0.93;0.40;0.83,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;MPGtIipq1zzHTuZw5hcC;3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS
KgglE0i4sZUE6CEsoHBV,Malakai Ballard,,0,NHTUySOVTwPozRoc8Tot;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;61F5Jk2mAgwSTJxDZ7Ms;cm3h0v6rjZpGU1EEPV1s,0.46;0.67;0.55;0.93;0.40;0.84,NHTUySOVTwPozRoc8Tot;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;61F5Jk2mAgwSTJxDZ7Ms;cm3h0v6rjZpGU1EEPV1s
eOsdWZvrC66wMNn6a8Zy,Minnie Morgan,,0,3Os3oupVYQXX9sOWSlr4;61F5Jk2mAgwSTJxDZ7Ms;Qdb7iwXpXxd93g1DHDEd;ROTAwCWqCXn5f3NMupJD;etLniq5YcRnSjrL7ds7K,0.46;0.67;0.55;0.93;0.40;0.85,3Os3oupVYQXX9sOWSlr4;61F5Jk2mAgwSTJxDZ7Ms;Qdb7iwXpXxd93g1DHDEd;ROTAwCWqCXn5f3NMupJD;etLniq5YcRnSjrL7ds7K
erLGYVL4HtfQG2WjB9J6,Liberty Peterson,,0,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;hnoIwH1NsS9PlKbQrftr;3nVvzfAdYooxYlp4ElVS;61F5Jk2mAgwSTJxDZ7Ms,0.46;0.67;0.55;0.93;0.40;0.86,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;hnoIwH1NsS9PlKbQrftr;3nVvzfAdYooxYlp4ElVS;61F5Jk2mAgwSTJxDZ7Ms
x0j6OapijSvKlk4O6fLH,Gianluca Chaney,,0,3Os3oupVYQXX9sOWSlr4;FXlY823hC4B7wSnZ4es2;cm3h0v6rjZpGU1EEPV1s;61F5Jk2mAgwSTJxDZ7Ms;etLniq5YcRnSjrL7ds7K,0.46;0.67;0.55;0.93;0.40;0.87,3Os3oupVYQXX9sOWSlr4;FXlY823hC4B7wSnZ4es2;cm3h0v6rjZpGU1EEPV1s;61F5Jk2mAgwSTJxDZ7Ms;etLniq5YcRnSjrL7ds7K
FqB01DFoZ6hpSMMVRSGn,Katie Armstrong,,0,oA3bltmGZg4X5fP0P2Ig;3Os3oupVYQXX9sOWSlr4;cm3h0v6rjZpGU1EEPV1s;etLniq5YcRnSjrL7ds7K;FXlY823hC4B7wSnZ4es2,0.46;0.67;0.55;0.93;0.40;0.88,oA3bltmGZg4X5fP0P2Ig;3Os3oupVYQXX9sOWSlr4;cm3h0v6rjZpGU1EEPV1s;etLniq5YcRnSjrL7ds7K;FXlY823hC4B7wSnZ4es2
iUoDY4cBQvOmZ7wAPDVS,Kristen Cunningham,,0,etLniq5YcRnSjrL7ds7K;FXlY823hC4B7wSnZ4es2;10Cn4E9uusbcnZSiZlDS;61F5Jk2mAgwSTJxDZ7Ms;3Os3oupVYQXX9sOWSlr4,0.46;0.67;0.55;0.93;0.40;0.89,etLniq5YcRnSjrL7ds7K;FXlY823hC4B7wSnZ4es2;10Cn4E9uusbcnZSiZlDS;61F5Jk2mAgwSTJxDZ7Ms;3Os3oupVYQXX9sOWSlr4
TJWATWNITXLQCVcSroz1,Georgia Black,,0,oA3bltmGZg4X5fP0P2Ig;FXlY823hC4B7wSnZ4es2;hnoIwH1NsS9PlKbQrftr;ROTAwCWqCXn5f3NMupJD;cm3h0v6rjZpGU1EEPV1s,0.46;0.67;0.55;0.93;0.40;0.90,oA3bltmGZg4X5fP0P2Ig;FXlY823hC4B7wSnZ4es2;hnoIwH1NsS9PlKbQrftr;ROTAwCWqCXn5f3NMupJD;cm3h0v6rjZpGU1EEPV1s
nv5d76WiTQR1nPIbhNbt,Fred Warren,,0,FXlY823hC4B7wSnZ4es2;oA3bltmGZg4X5fP0P2Ig;10Cn4E9uusbcnZSiZlDS;ROTAwCWqCXn5f3NMupJD;3Os3oupVYQXX9sOWSlr4,0.46;0.67;0.55;0.93;0.40;0.91,FXlY823hC4B7wSnZ4es2;oA3bltmGZg4X5fP0P2Ig;10Cn4E9uusbcnZSiZlDS;ROTAwCWqCXn5f3NMupJD;3Os3oupVYQXX9sOWSlr4
Q3LabBM2fjkF4jZmPN8h,Victor Stark,,0,10Cn4E9uusbcnZSiZlDS;oA3bltmGZg4X5fP0P2Ig;NHTUySOVTwPozRoc8Tot;ROTAwCWqCXn5f3NMupJD;FXlY823hC4B7wSnZ4es2,0.46;0.67;0.55;0.93;0.40;0.92,10Cn4E9uusbcnZSiZlDS;oA3bltmGZg4X5fP0P2Ig;NHTUySOVTwPozRoc8Tot;ROTAwCWqCXn5f3NMupJD;FXlY823hC4B7wSnZ4es2
y9zwQW9ptlPURO6XtVoG,Blake Cannon,,0,MPGtIipq1zzHTuZw5hcC;10Cn4E9uusbcnZSiZlDS;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;NHTUySOVTwPozRoc8Tot,0.46;0.67;0.55;0.93;0.40;0.93,MPGtIipq1zzHTuZw5hcC;10Cn4E9uusbcnZSiZlDS;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;NHTUySOVTwPozRoc8Tot
5Nkom1Cq7HC5EoQF65d6,Jordan Meyers,,0,3Os3oupVYQXX9sOWSlr4;etLniq5YcRnSjrL7ds7K;Qdb7iwXpXxd93g1DHDEd;hnoIwH1NsS9PlKbQrftr;61F5Jk2mAgwSTJxDZ7Ms,0.46;0.67;0.55;0.93;0.40;0.94,3Os3oupVYQXX9sOWSlr4;etLniq5YcRnSjrL7ds7K;Qdb7iwXpXxd93g1DHDEd;hnoIwH1NsS9PlKbQrftr;61F5Jk2mAgwSTJxDZ7Ms
Y5FSUW1mCsaiqwWFFQux,Wiktor Gilmore,,0,etLniq5YcRnSjrL7ds7K;3nVvzfAdYooxYlp4ElVS;3Os3oupVYQXX9sOWSlr4;bktpuaw1gH2YFDT67H2o;ROTAwCWqCXn5f3NMupJD,0.46;0.67;0.55;0.93;0.40;0.95,etLniq5YcRnSjrL7ds7K;3nVvzfAdYooxYlp4ElVS;3Os3oupVYQXX9sOWSlr4;bktpuaw1gH2YFDT67H2o;ROTAwCWqCXn5f3NMupJD
jBwN294sS74TPZz22cPV,Elissa King,,0,3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS;MPGtIipq1zzHTuZw5hcC;ROTAwCWqCXn5f3NMupJD;oA3bltmGZg4X5fP0P2Ig,0.46;0.67;0.55;0.93;0.40;0.96,3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS;MPGtIipq1zzHTuZw5hcC;ROTAwCWqCXn5f3NMupJD;oA3bltmGZg4X5fP0P2Ig
PjH9meZoFU33nSiqZuae,Jakub Welsh,,0,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;MPGtIipq1zzHTuZw5hcC;3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS,0.46;0.67;0.55;0.93;0.40;0.97,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;MPGtIipq1zzHTuZw5hcC;3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS
1A1mLng6kelnqzCAjWDz,Susan Roach,,0,NHTUySOVTwPozRoc8Tot;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;61F5Jk2mAgwSTJxDZ7Ms;cm3h0v6rjZpGU1EEPV1s,0.46;0.67;0.55;0.93;0.40;0.98,NHTUySOVTwPozRoc8Tot;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;61F5Jk2mAgwSTJxDZ7Ms;cm3h0v6rjZpGU1EEPV1s
hhJxs672eJkdYhCHXyJ8,Amber Carlson,,0,3Os3oupVYQXX9sOWSlr4;61F5Jk2mAgwSTJxDZ7Ms;Qdb7iwXpXxd93g1DHDEd;ROTAwCWqCXn5f3NMupJD;etLniq5YcRnSjrL7ds7K,0.46;0.67;0.55;0.93;0.40;0.99,3Os3oupVYQXX9sOWSlr4;61F5Jk2mAgwSTJxDZ7Ms;Qdb7iwXpXxd93g1DHDEd;ROTAwCWqCXn5f3NMupJD;etLniq5YcRnSjrL7ds7K
C9Ob0lMYfdXOo3EJbBP9,Jeffrey Kline,,0,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;hnoIwH1NsS9PlKbQrftr;3nVvzfAdYooxYlp4ElVS;61F5Jk2mAgwSTJxDZ7Ms,0.46;0.67;0.55;0.93;0.40;0.100,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;hnoIwH1NsS9PlKbQrftr;3nVvzfAdYooxYlp4ElVS;61F5Jk2mAgwSTJxDZ7Ms
OMutt3YJ66ht8xPKIOgY,Keziah Carr,,0,3Os3oupVYQXX9sOWSlr4;FXlY823hC4B7wSnZ4es2;cm3h0v6rjZpGU1EEPV1s;61F5Jk2mAgwSTJxDZ7Ms;etLniq5YcRnSjrL7ds7K,0.46;0.67;0.55;0.93;0.40;0.101,3Os3oupVYQXX9sOWSlr4;FXlY823hC4B7wSnZ4es2;cm3h0v6rjZpGU1EEPV1s;61F5Jk2mAgwSTJxDZ7Ms;etLniq5YcRnSjrL7ds7K
mTGM72JBuwZaGytZz2TV,Flora Houston,,0,oA3bltmGZg4X5fP0P2Ig;3Os3oupVYQXX9sOWSlr4;cm3h0v6rjZpGU1EEPV1s;etLniq5YcRnSjrL7ds7K;FXlY823hC4B7wSnZ4es2,0.46;0.67;0.55;0.93;0.40;0.102,oA3bltmGZg4X5fP0P2Ig;3Os3oupVYQXX9sOWSlr4;cm3h0v6rjZpGU1EEPV1s;etLniq5YcRnSjrL7ds7K;FXlY823hC4B7wSnZ4es2
aVlbubuLVFJu0UARTrY2,Juan Berg,,0,etLniq5YcRnSjrL7ds7K;FXlY823hC4B7wSnZ4es2;10Cn4E9uusbcnZSiZlDS;61F5Jk2mAgwSTJxDZ7Ms;3Os3oupVYQXX9sOWSlr4,0.46;0.67;0.55;0.93;0.40;0.103,etLniq5YcRnSjrL7ds7K;FXlY823hC4B7wSnZ4es2;10Cn4E9uusbcnZSiZlDS;61F5Jk2mAgwSTJxDZ7Ms;3Os3oupVYQXX9sOWSlr4
hcfGOAF5GlEvE5emxHTa,Brayden Frye,,0,oA3bltmGZg4X5fP0P2Ig;FXlY823hC4B7wSnZ4es2;hnoIwH1NsS9PlKbQrftr;ROTAwCWqCXn5f3NMupJD;cm3h0v6rjZpGU1EEPV1s,0.46;0.67;0.55;0.93;0.40;0.104,oA3bltmGZg4X5fP0P2Ig;FXlY823hC4B7wSnZ4es2;hnoIwH1NsS9PlKbQrftr;ROTAwCWqCXn5f3NMupJD;cm3h0v6rjZpGU1EEPV1s
sfl6r1GGA5ZiXIkys8Em,Olive Cantrell,,0,FXlY823hC4B7wSnZ4es2;oA3bltmGZg4X5fP0P2Ig;10Cn4E9uusbcnZSiZlDS;ROTAwCWqCXn5f3NMupJD;3Os3oupVYQXX9sOWSlr4,0.46;0.67;0.55;0.93;0.40;0.105,FXlY823hC4B7wSnZ4es2;oA3bltmGZg4X5fP0P2Ig;10Cn4E9uusbcnZSiZlDS;ROTAwCWqCXn5f3NMupJD;3Os3oupVYQXX9sOWSlr4
fzOOfZfMG5PgQC88Pf47,Jessie Olsen,,0,10Cn4E9uusbcnZSiZlDS;oA3bltmGZg4X5fP0P2Ig;NHTUySOVTwPozRoc8Tot;ROTAwCWqCXn5f3NMupJD;FXlY823hC4B7wSnZ4es2,0.46;0.67;0.55;0.93;0.40;0.106,10Cn4E9uusbcnZSiZlDS;oA3bltmGZg4X5fP0P2Ig;NHTUySOVTwPozRoc8Tot;ROTAwCWqCXn5f3NMupJD;FXlY823hC4B7wSnZ4es2
NocCUudbmRvTG9tTy0zZ,Lorcan Bell,,0,MPGtIipq1zzHTuZw5hcC;10Cn4E9uusbcnZSiZlDS;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;NHTUySOVTwPozRoc8Tot,0.46;0.67;0.55;0.93;0.40;0.107,MPGtIipq1zzHTuZw5hcC;10Cn4E9uusbcnZSiZlDS;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;NHTUySOVTwPozRoc8Tot
1M4akqjYShZj7dsjTz79,Veronica Melendez,,0,3Os3oupVYQXX9sOWSlr4;etLniq5YcRnSjrL7ds7K;Qdb7iwXpXxd93g1DHDEd;hnoIwH1NsS9PlKbQrftr;61F5Jk2mAgwSTJxDZ7Ms,0.46;0.67;0.55;0.93;0.40;0.108,3Os3oupVYQXX9sOWSlr4;etLniq5YcRnSjrL7ds7K;Qdb7iwXpXxd93g1DHDEd;hnoIwH1NsS9PlKbQrftr;61F5Jk2mAgwSTJxDZ7Ms
fMkw9MaJZ5URCJ6XWolA,Safiyyah Velasquez,,0,etLniq5YcRnSjrL7ds7K;3nVvzfAdYooxYlp4ElVS;3Os3oupVYQXX9sOWSlr4;bktpuaw1gH2YFDT67H2o;ROTAwCWqCXn5f3NMupJD,0.46;0.67;0.55;0.93;0.40;0.109,etLniq5YcRnSjrL7ds7K;3nVvzfAdYooxYlp4ElVS;3Os3oupVYQXX9sOWSlr4;bktpuaw1gH2YFDT67H2o;ROTAwCWqCXn5f3NMupJD
dNCZ6WCHZxids9RQu0Ju,Ifan Roberson,,0,3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS;MPGtIipq1zzHTuZw5hcC;ROTAwCWqCXn5f3NMupJD;oA3bltmGZg4X5fP0P2Ig,0.46;0.67;0.55;0.93;0.40;0.110,3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS;MPGtIipq1zzHTuZw5hcC;ROTAwCWqCXn5f3NMupJD;oA3bltmGZg4X5fP0P2Ig
pWZEz6Kvk7OlNUeboTXf,Aaliyah Holder,,0,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;MPGtIipq1zzHTuZw5hcC;3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS,0.46;0.67;0.55;0.93;0.40;0.111,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;MPGtIipq1zzHTuZw5hcC;3nVvzfAdYooxYlp4ElVS;10Cn4E9uusbcnZSiZlDS
76k57jXOj7BYAfLNK88i,Robin Burnett,,0,NHTUySOVTwPozRoc8Tot;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;61F5Jk2mAgwSTJxDZ7Ms;cm3h0v6rjZpGU1EEPV1s,0.46;0.67;0.55;0.93;0.40;0.112,NHTUySOVTwPozRoc8Tot;FXlY823hC4B7wSnZ4es2;ROTAwCWqCXn5f3NMupJD;61F5Jk2mAgwSTJxDZ7Ms;cm3h0v6rjZpGU1EEPV1s
uxFQGQD22N9ZAyz3Mybw,Luc Rivas,,0,3Os3oupVYQXX9sOWSlr4;61F5Jk2mAgwSTJxDZ7Ms;Qdb7iwXpXxd93g1DHDEd;ROTAwCWqCXn5f3NMupJD;etLniq5YcRnSjrL7ds7K,0.46;0.67;0.55;0.93;0.40;0.113,3Os3oupVYQXX9sOWSlr4;61F5Jk2mAgwSTJxDZ7Ms;Qdb7iwXpXxd93g1DHDEd;ROTAwCWqCXn5f3NMupJD;etLniq5YcRnSjrL7ds7K
6pA22thZjV7vn83a0AE4,Nate Butler,,0,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;hnoIwH1NsS9PlKbQrftr;3nVvzfAdYooxYlp4ElVS;61F5Jk2mAgwSTJxDZ7Ms,0.46;0.67;0.55;0.93;0.40;0.114,cm3h0v6rjZpGU1EEPV1s;bktpuaw1gH2YFDT67H2o;hnoIwH1NsS9PlKbQrftr;3nVvzfAdYooxYlp4ElVS;61F5Jk2mAgwSTJxDZ7Ms
